InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
558340,22686,FRENCH BLUE METAL DOOR SIGN No,4,2011-06-28 14:01:00,0.0,,United Kingdom
558340,22680,FRENCH BLUE METAL DOOR SIGN 5,4,2011-06-28 14:01:00,0.0,,United Kingdom
558344,47013C,,4,2011-06-28 14:44:00,0.0,,United Kingdom
558915,20716,,4,2011-07-05 09:33:00,0.0,,United Kingdom
561483,77079,,4,2011-07-27 13:40:00,0.0,,United Kingdom
564530,22677,FRENCH BLUE METAL DOOR SIGN 2,4,2011-08-25 14:57:00,0.0,,United Kingdom
566327,23084,allocate stock for dotcom orders ta,4,2011-09-12 12:13:00,0.0,,United Kingdom
567207,35592T,,4,2011-09-19 11:01:00,0.0,,United Kingdom
567680,23284,,4,2011-09-21 16:17:00,0.0,,United Kingdom
570518,23268,,4,2011-10-11 10:41:00,0.0,,United Kingdom
571704,23579,Sale error,4,2011-10-18 15:15:00,0.0,,United Kingdom
572724,84507C,adjustment,4,2011-10-25 15:14:00,0.0,,United Kingdom
573980,21539,check,4,2011-11-02 11:03:00,0.0,,United Kingdom
576192,22827,,4,2011-11-14 11:57:00,0.0,,United Kingdom
576673,22548,adjustment,4,2011-11-16 11:59:00,0.0,,United Kingdom
576777,22121,,4,2011-11-16 13:23:00,0.0,,United Kingdom
577037,72817,dotcomstock,4,2011-11-17 13:27:00,0.0,,United Kingdom
577970,85135A,,4,2011-11-22 12:12:00,0.0,,United Kingdom
578632,22579,,4,2011-11-24 16:22:00,0.0,,United Kingdom
580586,21804,dotcom,4,2011-12-05 10:34:00,0.0,,United Kingdom
581103,22689,,4,2011-12-07 11:58:00,0.0,,United Kingdom
537361,21777,,5,2010-12-06 12:34:00,0.0,,United Kingdom
537534,22679,FRENCH BLUE METAL DOOR SIGN 4,5,2010-12-07 11:48:00,0.0,,United Kingdom
537534,22371,AIRLINE BAG VINTAGE TOKYO 78,5,2010-12-07 11:48:00,0.0,,United Kingdom
539856,22676,FRENCH BLUE METAL DOOR SIGN 1,5,2010-12-22 14:41:00,0.0,,United Kingdom
539856,22475,SKULL DESIGN TV DINNER TRAY,5,2010-12-22 14:41:00,0.0,,United Kingdom
539997,84689,,5,2011-01-04 10:15:00,0.0,,United Kingdom
542364,21324,,5,2011-01-27 12:50:00,0.0,,United Kingdom
542507,20798,,5,2011-01-28 12:06:00,0.0,,United Kingdom
545176,21116,OWL DOORSTOP,5,2011-02-28 14:19:00,0.0,,United Kingdom
547344,22838,,5,2011-03-22 11:55:00,0.0,,United Kingdom
547522,21717,,5,2011-03-23 15:02:00,0.0,,United Kingdom
547523,85197,,5,2011-03-23 15:03:00,0.0,,United Kingdom
547927,37444C,,5,2011-03-28 13:59:00,0.0,,United Kingdom
548383,84906,,5,2011-03-30 16:46:00,0.0,,United Kingdom
548637,84596E,,5,2011-04-01 12:32:00,0.0,,United Kingdom
549492,21736,,5,2011-04-08 15:06:00,0.0,,United Kingdom
550982,22632,,5,2011-04-21 17:33:00,0.0,,United Kingdom
551581,84873A,,5,2011-05-03 11:20:00,0.0,,United Kingdom
553521,22683,FRENCH BLUE METAL DOOR SIGN 8,5,2011-05-17 14:35:00,0.0,,United Kingdom
553521,22678,FRENCH BLUE METAL DOOR SIGN 3,5,2011-05-17 14:35:00,0.0,,United Kingdom
553539,22678,FRENCH BLUE METAL DOOR SIGN 3,5,2011-05-17 15:27:00,0.0,,United Kingdom
554696,85016,,5,2011-05-25 17:14:00,0.0,,United Kingdom
557412,35965,,5,2011-06-20 11:38:00,0.0,,United Kingdom
564644,82583,,5,2011-08-26 13:35:00,0.0,,United Kingdom
564922,22084,,5,2011-08-31 12:43:00,0.0,,United Kingdom
567337,35965,,5,2011-09-19 14:56:00,0.0,,United Kingdom
567920,84875D,found,5,2011-09-22 17:21:00,0.0,,United Kingdom
568544,84921,,5,2011-09-27 14:33:00,0.0,,United Kingdom
569135,21349,,5,2011-09-30 14:20:00,0.0,,United Kingdom
569578,23084,,5,2011-10-05 11:06:00,0.0,,United Kingdom
570519,21244,,5,2011-10-11 10:42:00,0.0,,United Kingdom
571718,21801,,5,2011-10-18 17:29:00,0.0,,United Kingdom
572614,23595,adjustment,5,2011-10-25 11:38:00,0.0,,United Kingdom
576110,35965,,5,2011-11-14 10:33:00,0.0,,United Kingdom
577608,35400,,5,2011-11-21 09:22:00,0.0,,United Kingdom
577953,23348,check,5,2011-11-22 12:09:00,0.0,,United Kingdom
579880,22947,,5,2011-11-30 17:14:00,0.0,,United Kingdom
580588,21808,,5,2011-12-05 10:35:00,0.0,,United Kingdom
539856,22677,FRENCH BLUE METAL DOOR SIGN 2,6,2010-12-22 14:41:00,0.0,,United Kingdom
543782,85232B,,6,2011-02-11 16:36:00,0.0,,United Kingdom
545176,18098C,PORCELAIN BUTTERFLY OIL BURNER,6,2011-02-28 14:19:00,0.0,,United Kingdom
547917,21898,,6,2011-03-28 12:46:00,0.0,,United Kingdom
549494,22168,,6,2011-04-08 15:06:00,0.0,,United Kingdom
550761,84388,,6,2011-04-20 12:10:00,0.0,,United Kingdom
550976,84921,,6,2011-04-21 17:28:00,0.0,,United Kingdom
550977,85200,,6,2011-04-21 17:29:00,0.0,,United Kingdom
551667,84539,,6,2011-05-03 12:36:00,0.0,,United Kingdom
554267,84313C,,6,2011-05-23 12:56:00,0.0,,United Kingdom
554829,20801,,6,2011-05-26 15:22:00,0.0,,United Kingdom
558343,84709B,,6,2011-06-28 14:44:00,0.0,,United Kingdom
558345,21784,,6,2011-06-28 14:45:00,0.0,,United Kingdom
560329,35965,found,6,2011-07-18 11:07:00,0.0,,United Kingdom
560400,21069,,6,2011-07-18 14:19:00,0.0,,United Kingdom
560429,85086A,,6,2011-07-18 15:17:00,0.0,,United Kingdom
564921,85214,,6,2011-08-31 12:43:00,0.0,,United Kingdom
567335,35965,,6,2011-09-19 14:55:00,0.0,,United Kingdom
569925,21067,,6,2011-10-06 17:45:00,0.0,,United Kingdom
569926,35815P,,6,2011-10-06 17:45:00,0.0,,United Kingdom
570120,22570,,6,2011-10-07 12:49:00,0.0,,United Kingdom
571249,23084,,6,2011-10-14 16:25:00,0.0,,United Kingdom
571460,46775D,,6,2011-10-17 14:06:00,0.0,,United Kingdom
572697,22087,Amazon,6,2011-10-25 14:24:00,0.0,,United Kingdom
576643,85127,found,6,2011-11-16 10:00:00,0.0,,United Kingdom
580197,22696,,6,2011-12-02 12:04:00,0.0,,United Kingdom
580366,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,6,2011-12-02 16:38:00,0.0,,United Kingdom
580366,23169,CLASSIC GLASS COOKIE JAR,6,2011-12-02 16:38:00,0.0,,United Kingdom
581209,21620,,6,2011-12-07 18:35:00,0.0,,United Kingdom
537436,84270,,7,2010-12-06 17:00:00,0.0,,United Kingdom
538039,22139,,7,2010-12-09 13:07:00,0.0,,United Kingdom
539856,22666,RECIPE BOX PANTRY YELLOW DESIGN,7,2010-12-22 14:41:00,0.0,,United Kingdom
539856,22625,RED KITCHEN SCALES,7,2010-12-22 14:41:00,0.0,,United Kingdom
539856,22357,KINGS CHOICE BISCUIT TIN,7,2010-12-22 14:41:00,0.0,,United Kingdom
546933,22681,FRENCH BLUE METAL DOOR SIGN 6,7,2011-03-18 11:02:00,0.0,,United Kingdom
549140,35819B,,7,2011-04-06 15:26:00,0.0,,United Kingdom
549459,62043B,,7,2011-04-08 14:20:00,0.0,,United Kingdom
558305,21027,,7,2011-06-28 10:59:00,0.0,,United Kingdom
565047,21257,,7,2011-08-31 17:04:00,0.0,,United Kingdom
567371,22084,,7,2011-09-20 09:24:00,0.0,,United Kingdom
571719,22729,,7,2011-10-18 17:29:00,0.0,,United Kingdom
575513,35965,,7,2011-11-10 10:39:00,0.0,,United Kingdom
538038,21488,,8,2010-12-09 13:07:00,0.0,,United Kingdom
539582,71477,,8,2010-12-20 12:53:00,0.0,,United Kingdom
541697,21632,,8,2011-01-20 18:09:00,0.0,,United Kingdom
542156,21348,,8,2011-01-26 10:52:00,0.0,,United Kingdom
545176,22624,IVORY KITCHEN SCALES,8,2011-02-28 14:19:00,0.0,,United Kingdom
548998,84741C,,8,2011-04-05 14:34:00,0.0,,United Kingdom
549163,84247L,,8,2011-04-06 17:18:00,0.0,,United Kingdom
549489,85146,,8,2011-04-08 15:05:00,0.0,,United Kingdom
550815,85027L,,8,2011-04-20 16:42:00,0.0,,United Kingdom
550926,22469,,8,2011-04-21 14:39:00,0.0,,United Kingdom
556438,37479B,,8,2011-06-10 14:36:00,0.0,,United Kingdom
558245,22734,FOUND,8,2011-06-27 16:28:00,0.0,,United Kingdom
561812,84944,,8,2011-07-29 15:25:00,0.0,,United Kingdom
564919,23284,,8,2011-08-31 12:43:00,0.0,,United Kingdom
564920,48116,,8,2011-08-31 12:43:00,0.0,,United Kingdom
565043,22171,,8,2011-08-31 17:01:00,0.0,,United Kingdom
565543,22502,,8,2011-09-05 12:07:00,0.0,,United Kingdom
567863,35598A,,8,2011-09-22 14:03:00,0.0,,United Kingdom
578340,22568,,8,2011-11-24 09:07:00,0.0,,United Kingdom
579738,21927,,8,2011-11-30 14:26:00,0.0,,United Kingdom
580376,22606,check,8,2011-12-02 17:49:00,0.0,,United Kingdom
538140,90002D,,9,2010-12-09 15:57:00,0.0,,United Kingdom
542545,17165D,,9,2011-01-28 14:44:00,0.0,,United Kingdom
546933,22666,RECIPE BOX PANTRY YELLOW DESIGN,9,2011-03-18 11:02:00,0.0,,United Kingdom
549177,20821,,9,2011-04-06 17:32:00,0.0,,United Kingdom
550979,85145,,9,2011-04-21 17:31:00,0.0,,United Kingdom
554677,20664,,9,2011-05-25 16:03:00,0.0,,United Kingdom
560407,35653,,9,2011-07-18 14:21:00,0.0,,United Kingdom
564926,22968,,9,2011-08-31 12:45:00,0.0,,United Kingdom
569924,22837,,9,2011-10-06 17:44:00,0.0,,United Kingdom
569927,22171,,9,2011-10-06 17:45:00,0.0,,United Kingdom
573979,35968,check,9,2011-11-02 11:02:00,0.0,,United Kingdom
577339,15060B,,9,2011-11-18 14:57:00,0.0,,United Kingdom
537437,90167,,10,2010-12-06 17:00:00,0.0,,United Kingdom
538001,35958,,10,2010-12-09 11:45:00,0.0,,United Kingdom
538130,90042C,,10,2010-12-09 15:55:00,0.0,,United Kingdom
542880,22242,,10,2011-02-01 12:53:00,0.0,,United Kingdom
548694,22720,,10,2011-04-01 17:28:00,0.0,,United Kingdom
549347,35914,,10,2011-04-08 11:11:00,0.0,,United Kingdom
551691,18098C,,10,2011-05-03 13:36:00,0.0,,United Kingdom
554022,20886,,10,2011-05-20 13:19:00,0.0,,United Kingdom
555402,22501,,10,2011-06-02 17:55:00,0.0,,United Kingdom
556326,20731,,10,2011-06-10 11:21:00,0.0,,United Kingdom
556955,gift_0001_20,to push order througha s stock was ,10,2011-06-16 09:04:00,0.0,,United Kingdom
559037,82583,,10,2011-07-05 15:29:00,0.0,,United Kingdom
561365,84595E,,10,2011-07-26 15:44:00,0.0,,United Kingdom
570261,35933,,10,2011-10-10 10:00:00,0.0,,United Kingdom
570710,21918,,10,2011-10-12 10:13:00,0.0,,United Kingdom
573107,21794,adjustment,10,2011-10-27 15:06:00,0.0,,United Kingdom
573293,21181,adjustment,10,2011-10-28 15:14:00,0.0,,United Kingdom
573751,46000U,check,10,2011-11-01 09:33:00,0.0,,United Kingdom
576632,21823,amazon adjust,10,2011-11-16 08:55:00,0.0,,United Kingdom
577611,23118,dotcom adjust,10,2011-11-21 09:59:00,0.0,,United Kingdom
580580,21804,,10,2011-12-05 10:33:00,0.0,,United Kingdom
548001,22451,,11,2011-03-29 10:26:00,0.0,,United Kingdom
548379,20702,,11,2011-03-30 16:41:00,0.0,,United Kingdom
549376,17014A,,11,2011-04-08 11:29:00,0.0,,United Kingdom
553521,22686,FRENCH BLUE METAL DOOR SIGN No,11,2011-05-17 14:35:00,0.0,,United Kingdom
557847,84387A,,11,2011-06-23 10:49:00,0.0,,United Kingdom
558913,84548,,11,2011-07-05 09:32:00,0.0,,United Kingdom
558914,84686,,11,2011-07-05 09:32:00,0.0,,United Kingdom
561323,81952B,,11,2011-07-26 13:03:00,0.0,,United Kingdom
574904,85017B,,11,2011-11-07 15:28:00,0.0,,United Kingdom
576258,22812,,11,2011-11-14 14:17:00,0.0,,United Kingdom
578456,22579,,11,2011-11-24 12:29:00,0.0,,United Kingdom
539413,22959,,12,2010-12-17 13:44:00,0.0,,United Kingdom
540676,84534B,,12,2011-01-10 16:05:00,0.0,,United Kingdom
547402,85028L,,12,2011-03-22 17:04:00,0.0,,United Kingdom
547696,35809B,,12,2011-03-24 16:07:00,0.0,,United Kingdom
549138,22988,,12,2011-04-06 15:25:00,0.0,,United Kingdom
549345,20748,,12,2011-04-08 11:10:00,0.0,,United Kingdom
556962,35965,,12,2011-06-16 09:40:00,0.0,,United Kingdom
557415,21937,,12,2011-06-20 11:48:00,0.0,,United Kingdom
560283,22624,IVORY KITCHEN SCALES,12,2011-07-18 08:32:00,0.0,,EIRE
560283,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,2011-07-18 08:32:00,0.0,,EIRE
560578,22034,,12,2011-07-19 15:12:00,0.0,,United Kingdom
563452,21033,,12,2011-08-16 14:34:00,0.0,,United Kingdom
563568,20774,,12,2011-08-17 14:45:00,0.0,,United Kingdom
572694,35810B,,12,2011-10-25 14:21:00,0.0,,United Kingdom
572723,21829,adjustment,12,2011-10-25 15:13:00,0.0,,United Kingdom
573256,85135A,,12,2011-10-28 12:19:00,0.0,,United Kingdom
577306,72817,,12,2011-11-18 13:06:00,0.0,,United Kingdom
537438,22959,,13,2010-12-06 17:00:00,0.0,,United Kingdom
544348,84029E,,13,2011-02-18 09:52:00,0.0,,United Kingdom
547673,47593A,found,13,2011-03-24 13:57:00,0.0,,United Kingdom
551324,85017C,Found,13,2011-04-27 15:47:00,0.0,,United Kingdom
551567,21269,,13,2011-05-03 11:12:00,0.0,,United Kingdom
561282,21868,,13,2011-07-26 12:24:00,0.0,,United Kingdom
572539,79030D,,13,2011-10-24 16:10:00,0.0,,United Kingdom
577947,21992,check,13,2011-11-22 12:08:00,0.0,,United Kingdom
548220,79321,,14,2011-03-30 09:47:00,0.0,,United Kingdom
549003,21279,,14,2011-04-05 14:36:00,0.0,,United Kingdom
550948,17109D,Adjustment,14,2011-04-21 15:56:00,0.0,,United Kingdom
551692,84685,,14,2011-05-03 13:36:00,0.0,,United Kingdom
558724,35966,,14,2011-07-01 14:30:00,0.0,,United Kingdom
569517,23084,,14,2011-10-04 14:14:00,0.0,,United Kingdom
573920,84050,check,14,2011-11-01 18:00:00,0.0,,United Kingdom
576414,17012F,check,14,2011-11-15 11:21:00,0.0,,United Kingdom
581211,22142,check,14,2011-12-07 18:36:00,0.0,,United Kingdom
536942,22139,amazon,15,2010-12-03 12:08:00,0.0,,United Kingdom
560116,22084,,15,2011-07-15 10:09:00,0.0,,United Kingdom
560401,84925F,,15,2011-07-18 14:19:00,0.0,,United Kingdom
561392,79161A,,15,2011-07-27 10:09:00,0.0,,United Kingdom
566924,79163,,15,2011-09-15 15:17:00,0.0,,United Kingdom
569381,84660A,,15,2011-10-03 16:44:00,0.0,,United Kingdom
570451,37467,,15,2011-10-10 15:15:00,0.0,,United Kingdom
576431,22688,,15,2011-11-15 11:26:00,0.0,,United Kingdom
576766,85019B,check,15,2011-11-16 13:11:00,0.0,,United Kingdom
581203,23406,,15,2011-12-07 18:31:00,0.0,,United Kingdom
545553,84459B,,16,2011-03-03 15:12:00,0.0,,United Kingdom
569928,22062,,16,2011-10-06 17:49:00,0.0,,United Kingdom
572739,21578,found,16,2011-10-25 15:44:00,0.0,,United Kingdom
576299,21181,,16,2011-11-14 14:38:00,0.0,,United Kingdom
576336,21809,,16,2011-11-14 15:26:00,0.0,,United Kingdom
549002,21278,,17,2011-04-05 14:36:00,0.0,,United Kingdom
556200,84796B,,17,2011-06-09 12:42:00,0.0,,United Kingdom
559377,23283,,17,2011-07-08 10:39:00,0.0,,United Kingdom
560399,82583,,17,2011-07-18 14:18:00,0.0,,United Kingdom
560403,21272,,17,2011-07-18 14:19:00,0.0,,United Kingdom
576517,22121,,17,2011-11-15 12:25:00,0.0,,United Kingdom
579879,22759,check,17,2011-11-30 17:13:00,0.0,,United Kingdom
543254,35645,,18,2011-02-04 15:40:00,0.0,,United Kingdom
551126,82483,,18,2011-04-26 12:47:00,0.0,,United Kingdom
561565,35965,,18,2011-07-28 10:23:00,0.0,,United Kingdom
566593,22035,,18,2011-09-13 14:59:00,0.0,,United Kingdom
569931,37370,,18,2011-10-06 17:50:00,0.0,,United Kingdom
576404,22687,,18,2011-11-15 11:09:00,0.0,,United Kingdom
579873,35819B,check,18,2011-11-30 17:00:00,0.0,,United Kingdom
536765,84952C,,19,2010-12-02 14:43:00,0.0,,United Kingdom
543781,21655,,19,2011-02-11 16:36:00,0.0,,United Kingdom
556430,22968,,19,2011-06-10 13:24:00,0.0,,United Kingdom
570709,21098,,19,2011-10-12 10:13:00,0.0,,United Kingdom
573986,84659A,check,19,2011-11-02 11:13:00,0.0,,United Kingdom
536941,22734,amazon,20,2010-12-03 12:08:00,0.0,,United Kingdom
538873,22734,amazon sales,20,2010-12-14 15:13:00,0.0,,United Kingdom
545551,15058A,,20,2011-03-03 15:11:00,0.0,,United Kingdom
546240,85045,,20,2011-03-10 13:00:00,0.0,,United Kingdom
548997,84507B,,20,2011-04-05 14:33:00,0.0,,United Kingdom
549151,21664,,20,2011-04-06 15:33:00,0.0,,United Kingdom
550975,20941,,20,2011-04-21 17:28:00,0.0,,United Kingdom
561477,40046A,,20,2011-07-27 13:30:00,0.0,,United Kingdom
563359,23084,,20,2011-08-15 14:56:00,0.0,,United Kingdom
563701,85106,,20,2011-08-18 13:55:00,0.0,,United Kingdom
564229,82583,amazon,20,2011-08-24 10:20:00,0.0,,United Kingdom
568102,35911A,,20,2011-09-23 15:34:00,0.0,,United Kingdom
569947,22062,,20,2011-10-06 18:20:00,0.0,,United Kingdom
573884,22687,had been put aside,20,2011-11-01 13:25:00,0.0,,United Kingdom
577612,21181,dotcom,20,2011-11-21 09:59:00,0.0,,United Kingdom
578628,23541,,20,2011-11-24 15:55:00,0.0,,United Kingdom
581102,21803,,20,2011-12-07 11:57:00,0.0,,United Kingdom
581408,85175,,20,2011-12-08 14:06:00,0.0,,United Kingdom
564918,16046,,21,2011-08-31 12:42:00,0.0,,United Kingdom
572476,20665,dotcom,21,2011-10-24 13:39:00,0.0,,United Kingdom
566574,22823,test,22,2011-09-13 13:14:00,0.0,,United Kingdom
569657,84944,michel oops,22,2011-10-05 12:59:00,0.0,,United Kingdom
575518,10080,check,22,2011-11-10 10:53:00,0.0,,United Kingdom
576585,84247E,,22,2011-11-15 14:17:00,0.0,,United Kingdom
536554,84670,,23,2010-12-01 14:35:00,0.0,,United Kingdom
547959,20713,,23,2011-03-28 15:19:00,0.0,,United Kingdom
559602,84686,,23,2011-07-11 11:26:00,0.0,,United Kingdom
559825,21067,,23,2011-07-12 17:41:00,0.0,,United Kingdom
547404,85028S,,24,2011-03-22 17:05:00,0.0,,United Kingdom
547932,85197,,24,2011-03-28 14:01:00,0.0,,United Kingdom
549453,84857C,,24,2011-04-08 14:18:00,0.0,,United Kingdom
553480,21143,,24,2011-05-17 11:51:00,0.0,,United Kingdom
554673,35653,,24,2011-05-25 16:01:00,0.0,,United Kingdom
558889,84857B,,24,2011-07-04 15:32:00,0.0,,United Kingdom
560986,23084,,24,2011-07-22 13:03:00,0.0,,United Kingdom
567129,72127,found box,24,2011-09-16 14:05:00,0.0,,United Kingdom
570645,84247E,,24,2011-10-11 12:44:00,0.0,,United Kingdom
570822,22501,Found,24,2011-10-12 12:52:00,0.0,,United Kingdom
575719,35954,check,24,2011-11-10 18:08:00,0.0,,United Kingdom
578629,22943,,24,2011-11-24 15:56:00,0.0,,United Kingdom
578691,85034A,check,24,2011-11-25 09:37:00,0.0,,United Kingdom
538249,85084,,25,2010-12-10 12:19:00,0.0,,United Kingdom
548207,20713,,25,2011-03-29 17:11:00,0.0,,United Kingdom
548535,90010A,,25,2011-03-31 17:33:00,0.0,,United Kingdom
567056,22050,,25,2011-09-16 11:39:00,0.0,,United Kingdom
569681,84944,,25,2011-10-05 14:31:00,0.0,,United Kingdom
540674,22837,Found,26,2011-01-10 16:05:00,0.0,,United Kingdom
544072,22837,,26,2011-02-15 14:32:00,0.0,,United Kingdom
549145,21421,,26,2011-04-06 15:28:00,0.0,,United Kingdom
560358,35965,dotcom,26,2011-07-18 11:46:00,0.0,,United Kingdom
564915,21673,,26,2011-08-31 12:41:00,0.0,,United Kingdom
573981,21700,check,26,2011-11-02 11:05:00,0.0,,United Kingdom
577942,21811,check,26,2011-11-22 12:08:00,0.0,,United Kingdom
538045,84688,,27,2010-12-09 13:11:00,0.0,,United Kingdom
548195,79321,,27,2011-03-29 15:36:00,0.0,,United Kingdom
551460,22173,,27,2011-04-28 16:05:00,0.0,,United Kingdom
567064,23135,,27,2011-09-16 11:51:00,0.0,,United Kingdom
573978,21644,check,27,2011-11-02 11:02:00,0.0,,United Kingdom
574438,85054,found,27,2011-11-04 11:35:00,0.0,,United Kingdom
581234,72817,,27,2011-12-08 10:33:00,0.0,,United Kingdom
537534,22502,PICNIC BASKET WICKER SMALL,29,2010-12-07 11:48:00,0.0,,United Kingdom
537639,22734,amazon,30,2010-12-07 15:29:00,0.0,,United Kingdom
538041,22145,,30,2010-12-09 13:09:00,0.0,,United Kingdom
538348,22734,amazon,30,2010-12-10 14:59:00,0.0,,United Kingdom
539749,22734,,30,2010-12-21 15:33:00,0.0,,United Kingdom
540011,22501,,30,2011-01-04 11:13:00,0.0,,United Kingdom
550501,35915C,,30,2011-04-18 15:28:00,0.0,,United Kingdom
560216,16162L,,30,2011-07-15 15:11:00,0.0,,United Kingdom
560218,16162M,alan hodge cant mamage this section,30,2011-07-15 15:12:00,0.0,,United Kingdom
561666,22502,,30,2011-07-28 16:59:00,0.0,,United Kingdom
564761,gift_0001_30,,30,2011-08-30 10:48:00,0.0,,United Kingdom
564762,gift_0001_10,,30,2011-08-30 10:48:00,0.0,,United Kingdom
568365,84663A,,30,2011-09-26 15:45:00,0.0,,United Kingdom
549135,20760,,31,2011-04-06 15:23:00,0.0,,United Kingdom
564916,22157,,31,2011-08-31 12:42:00,0.0,,United Kingdom
547957,20713,,32,2011-03-28 15:16:00,0.0,,United Kingdom
573883,22121,had been put aside,32,2011-11-01 13:24:00,0.0,,United Kingdom
579500,22810,,33,2011-11-29 16:14:00,0.0,,United Kingdom
538036,21690,,34,2010-12-09 13:04:00,0.0,,United Kingdom
545875,21736,Adjustment,34,2011-03-07 15:18:00,0.0,,United Kingdom
567151,35815P,,34,2011-09-16 15:51:00,0.0,,United Kingdom
577117,22149,check,34,2011-11-17 18:04:00,0.0,,United Kingdom
540256,35957,,35,2011-01-05 17:21:00,0.0,,United Kingdom
539495,22591,,36,2010-12-20 10:37:00,0.0,,United Kingdom
551321,22719,,36,2011-04-27 15:26:00,0.0,,United Kingdom
561327,85213,,36,2011-07-26 13:54:00,0.0,,United Kingdom
561495,79336,,36,2011-07-27 14:06:00,0.0,,United Kingdom
566325,22035,taig adjust,36,2011-09-12 12:03:00,0.0,,United Kingdom
570869,79164,,36,2011-10-12 16:21:00,0.0,,United Kingdom
573991,21804,check,36,2011-11-02 11:19:00,0.0,,United Kingdom
579563,85135C,found,36,2011-11-30 11:41:00,0.0,,United Kingdom
558725,84944,found,37,2011-07-01 14:31:00,0.0,,United Kingdom
563108,21033,,37,2011-08-12 10:18:00,0.0,,United Kingdom
561497,21609,,38,2011-07-27 14:09:00,0.0,,United Kingdom
540675,20748,Found,40,2011-01-10 16:05:00,0.0,,United Kingdom
556180,22502,,40,2011-06-09 11:29:00,0.0,,United Kingdom
558450,21145,,40,2011-06-29 13:41:00,0.0,,United Kingdom
573885,22689,had been put aside,40,2011-11-01 13:26:00,0.0,,United Kingdom
577340,22570,,40,2011-11-18 14:57:00,0.0,,United Kingdom
551240,51020A,adjustment,41,2011-04-27 11:48:00,0.0,,United Kingdom
581202,23404,check,41,2011-12-07 18:30:00,0.0,,United Kingdom
570015,21394,,42,2011-10-07 09:56:00,0.0,,United Kingdom
557486,22084,,44,2011-06-20 14:42:00,0.0,,United Kingdom
564645,82583,amazon,44,2011-08-26 13:38:00,0.0,,United Kingdom
570860,16168M,found,44,2011-10-12 15:25:00,0.0,,United Kingdom
577949,21804,check,44,2011-11-22 12:09:00,0.0,,United Kingdom
547328,22272,,45,2011-03-22 11:37:00,0.0,,United Kingdom
538128,21357,,46,2010-12-09 15:54:00,0.0,,United Kingdom
549454,84858C,,46,2011-04-08 14:18:00,0.0,,United Kingdom
571688,22149,,46,2011-10-18 14:24:00,0.0,,United Kingdom
576302,22812,,46,2011-11-14 14:41:00,0.0,,United Kingdom
546114,84247K,,47,2011-03-09 13:47:00,0.0,,United Kingdom
548683,72801G,,47,2011-04-01 16:45:00,0.0,,United Kingdom
554377,79164,,47,2011-05-24 11:34:00,0.0,,United Kingdom
556328,21027,,47,2011-06-10 11:23:00,0.0,,United Kingdom
546375,85096,,48,2011-03-11 12:07:00,0.0,,United Kingdom
546673,23348,,48,2011-03-15 16:11:00,0.0,,United Kingdom
548205,21614,,48,2011-03-29 16:51:00,0.0,,United Kingdom
569541,21587,,48,2011-10-04 16:06:00,0.0,,United Kingdom
571042,23306,,48,2011-10-13 13:04:00,0.0,,United Kingdom
571198,21190,,48,2011-10-14 12:16:00,0.0,,United Kingdom
573664,21192,wrongly marked,48,2011-10-31 16:07:00,0.0,,United Kingdom
573880,22812,check,48,2011-11-01 13:21:00,0.0,,United Kingdom
573882,23131,had been put aside,48,2011-11-01 13:23:00,0.0,,United Kingdom
555390,22501,,50,2011-06-02 16:29:00,0.0,,United Kingdom
563447,21033,,50,2011-08-16 14:25:00,0.0,,United Kingdom
567133,85185B,Found in w/hse,50,2011-09-16 14:17:00,0.0,,United Kingdom
578374,21937,found,50,2011-11-24 11:21:00,0.0,,United Kingdom
544344,22865,,51,2011-02-18 09:47:00,0.0,,United Kingdom
561499,72709,,52,2011-07-27 14:11:00,0.0,,United Kingdom
539611,85135B,Found,53,2010-12-20 14:33:00,0.0,,United Kingdom
548364,21095,,53,2011-03-30 15:49:00,0.0,,United Kingdom
571128,72802A,Had been put aside.,54,2011-10-14 10:03:00,0.0,,United Kingdom
536414,22139,,56,2010-12-01 11:52:00,0.0,,United Kingdom
576547,21809,,56,2011-11-15 12:54:00,0.0,,United Kingdom
577944,47503A,check,56,2011-11-22 12:08:00,0.0,,United Kingdom
536995,35951,,57,2010-12-03 15:29:00,0.0,,United Kingdom
572725,20754,Found,57,2011-10-25 15:14:00,0.0,,United Kingdom
569458,20984,,58,2011-10-04 11:31:00,0.0,,United Kingdom
543176,22353,,60,2011-02-04 09:52:00,0.0,,United Kingdom
546406,46000M,POLYESTER FILLER PAD 45x45cm,60,2011-03-11 16:21:00,0.0,,United Kingdom
547626,20973,,60,2011-03-24 11:30:00,0.0,,United Kingdom
551318,21898,,60,2011-04-27 15:25:00,0.0,,United Kingdom
551320,21897,,60,2011-04-27 15:25:00,0.0,,United Kingdom
579680,22533,check,60,2011-11-30 13:29:00,0.0,,United Kingdom
560328,35968,Found,63,2011-07-18 11:00:00,0.0,,United Kingdom
574518,21174,,63,2011-11-04 13:42:00,0.0,,United Kingdom
554634,85214,,64,2011-05-25 11:44:00,0.0,,United Kingdom
562714,22501,,64,2011-08-08 15:23:00,0.0,,United Kingdom
542394,84452,,65,2011-01-27 15:11:00,0.0,,United Kingdom
551319,22459,,65,2011-04-27 15:25:00,0.0,,United Kingdom
